compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
DL,BUR,441,-37.0,1124.0,15.02,0.0068,5|6|7|8|9|10|11|12
DL,ROA,438,-41.0,834.0,1.03,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
DL,LGB,438,-35.0,1090.0,6.52,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
DL,PSC,402,-36.0,796.0,3.66,0.005,1|5|6|7|8|9|10|11|12
DL,SGF,401,-36.0,520.0,4.37,0.005,3|4|5|6|7|8|9|10|11|12
DL,GRB,369,-45.0,522.0,9.71,0.0054,1|2|3|4|5|6|7|8|9|10|11|12
DL,CID,368,-44.0,882.0,12.85,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
DL,FAY,330,-40.0,582.0,-4.94,0.0091,1|2|3|4|5|6|7|8|9|11|12
DL,ATW,324,-43.0,507.0,2.76,0.0093,1|3|4|5|6|7|8|9|10|11|12
DL,OAJ,303,-34.0,732.0,-2.2,0.0132,1|2|3|4|5|6|7|8|9
DL,CHO,257,-38.0,505.0,-1.29,0.0,1|3|4|5|6|7|8|9|10|11
DL,HRL,208,-53.0,175.0,-7.45,0.0048,1|2|3|4|5|10|11|12
DL,FAT,204,-30.0,719.0,11.51,0.0196,6|7|8|9|10|11|12
DL,EGE,178,-38.0,253.0,5.44,0.0056,1|2|3|4|12
DL,AGS,168,-24.0,935.0,12.74,0.0,4|11|12
DL,TRI,152,-41.0,941.0,3.93,0.0,1|5|6|10|11|12
DL,JNU,151,-39.0,802.0,2.87,0.0,6|7|8|9|10|11
DL,HDN,134,-46.0,371.0,7.66,0.0,1|2|3|4|12
DL,STX,120,-43.0,147.0,3.03,0.0083,1|2|3|4|5|6|7|8|11|12
DL,DLH,108,-32.0,390.0,4.41,0.0093,6|7|8|9
DL,MTJ,103,-30.0,242.0,-0.68,0.0,1|2|3|4|12
DL,IDA,96,-30.0,420.0,9.92,0.0,10|11|12
DL,RAP,95,-28.0,400.0,14.2,0.0316,6|7|8|9
DL,EVV,25,-38.0,956.0,26.29,0.04,5|6
F9,DEN,25066,-57.0,1321.0,10.31,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
F9,MCO,17880,-55.0,1130.0,9.34,0.022,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAS,13068,-55.0,1273.0,11.21,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHL,11845,-68.0,1090.0,15.46,0.0268,1|2|3|4|5|6|7|8|9|10|11|12
F9,ATL,11660,-52.0,1161.0,20.77,0.025,1|2|3|4|5|6|7|8|9|10|11|12
F9,DFW,10199,-54.0,1165.0,20.14,0.0268,1|2|3|4|5|6|7|8|9|10|11|12
F9,PHX,9523,-51.0,1016.0,9.87,0.012,1|2|3|4|5|6|7|8|9|10|11|12
F9,TPA,6633,-49.0,1156.0,11.33,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLE,6628,-69.0,1214.0,13.97,0.0281,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJU,5864,-55.0,1267.0,20.46,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
F9,CVG,4713,-73.0,1280.0,10.39,0.0214,1|2|3|4|5|6|7|8|9|10|11|12
F9,RDU,4705,-54.0,1179.0,14.75,0.031,1|2|3|4|5|6|7|8|9|10|11|12
F9,SFO,4576,-47.0,1283.0,29.96,0.0208,1|2|3|4|5|6|7|8|9|10|11|12
F9,MDW,3819,-60.0,1201.0,14.64,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
F9,MIA,3790,-51.0,1053.0,15.87,0.0251,1|2|3|4|5|6|7|8|9|10|11|12
F9,ONT,3504,-48.0,1212.0,12.31,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
F9,IAH,3418,-50.0,1244.0,28.3,0.0313,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAN,3378,-53.0,1256.0,22.52,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
F9,CLT,3283,-59.0,1279.0,33.42,0.0335,1|2|3|4|5|6|7|8|9|10|11|12
F9,SLC,3167,-50.0,1267.0,15.35,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
F9,BWI,2925,-55.0,1213.0,22.84,0.0356,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORD,2656,-51.0,1159.0,29.0,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
F9,LGA,2499,-53.0,1386.0,23.38,0.036,1|2|3|4|5|6|7|8|9|10|11|12
F9,RSW,2479,-53.0,991.0,12.88,0.0331,1|2|3|4|5|6|7|8|9|10|11|12
F9,DTW,2359,-65.0,1051.0,15.94,0.0339,1|2|3|4|5|6|7|8|9|10|11|12
F9,LAX,2298,-33.0,1087.0,28.58,0.0187,4|5|6|7|8|9|10|11|12
F9,TTN,1792,-57.0,575.0,7.08,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
F9,ISP,1778,-61.0,1000.0,7.89,0.0354,1|2|3|4|5|6|7|8|9|10|11|12
F9,PDX,1764,-38.0,1218.0,16.57,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSP,1676,-57.0,1001.0,16.0,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
F9,FLL,1625,-46.0,943.0,21.76,0.04,1|2|3|4|5|6|7|8|9|10|11|12
F9,BOS,1475,-53.0,1345.0,14.5,0.0237,1|2|3|4|5|6|7|8|9|10|11|12
F9,SEA,1459,-47.0,1039.0,14.72,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
F9,STL,1180,-54.0,1120.0,16.79,0.0271,1|2|3|4|5|6|7|8|9|10|11|12
F9,BUF,1154,-65.0,1139.0,12.25,0.039,1|2|3|4|5|6|7|8|9|10|11|12
F9,SNA,1111,-40.0,1295.0,10.39,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
F9,DCA,1096,-67.0,1061.0,2.02,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
F9,BDL,1026,-84.0,1404.0,31.27,0.0292,1|2|3|4|5|6|7|8|9|10|11|12
F9,JAX,909,-42.0,1340.0,12.45,0.0286,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSY,855,-44.0,1158.0,17.8,0.0409,1|2|3|4|5|6|7|8|9|10|11|12
F9,IND,849,-56.0,1381.0,15.84,0.0236,1|2|3|4|5|6|7|8|9|10|11|12
F9,PBI,831,-51.0,1026.0,24.2,0.0325,1|2|3|4|5|6|7|8|9|10|11|12
F9,SMF,826,-37.0,1165.0,8.01,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
F9,JFK,824,-57.0,1432.0,11.26,0.0109,6|7|8|9|10|11|12
F9,BNA,763,-54.0,1196.0,15.48,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
F9,GRR,750,-65.0,1316.0,19.69,0.0347,1|2|3|4|5|6|7|8|9|10|11|12
F9,AUS,705,-44.0,1243.0,20.88,0.017,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAT,703,-50.0,989.0,11.06,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
F9,ELP,685,-43.0,962.0,12.07,0.019,1|2|3|4|5|6|7|8|9|10|11|12
F9,SJC,640,-41.0,520.0,8.29,0.0047,7|8|9|10|11|12
F9,SRQ,541,-54.0,1257.0,24.71,0.0444,1|2|3|4|5|6|7|8|9|10|11|12
F9,PIT,536,-48.0,450.0,22.89,0.041,1|2|3|4|5|6|7|8|9|10|11|12
F9,MKE,530,-54.0,947.0,6.52,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
F9,SYR,502,-67.0,1012.0,9.88,0.0359,1|2|3|4|5|6|7|8|9|10|11|12
F9,BQN,495,-54.0,1149.0,6.46,0.0121,1|2|3|4|5|6|7|8|9|10|11|12
F9,OKC,464,-49.0,1095.0,0.58,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
F9,OMA,436,-50.0,1229.0,23.1,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
F9,PWM,431,-72.0,409.0,2.83,0.0534,1|2|3|4|5|6|7|8|9|10|11|12
F9,MYR,414,-45.0,1291.0,20.27,0.0628,3|4|5|6|7|8|9|10|11|12
F9,PNS,414,-53.0,876.0,12.08,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
F9,MCI,386,-51.0,406.0,11.64,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
F9,EWR,371,-52.0,1242.0,25.78,0.0162,6|7|8|9|10|11|12
F9,HOU,358,-56.0,1110.0,16.71,0.0475,1|2|3|4|5|6|7|8|9|10|11|12
F9,FAR,329,-58.0,513.0,5.23,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
F9,MSN,312,-54.0,745.0,11.18,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
F9,PSE,300,-47.0,278.0,7.25,0.02,1|2|3|4|5|6|7|8|9|10|11|12
F9,DSM,291,-49.0,932.0,13.87,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
F9,CID,275,-48.0,889.0,6.78,0.0218,1|2|3|4|5|6|7|8|9|10|11|12
F9,TYS,275,-50.0,1135.0,17.6,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
F9,ORF,257,-50.0,1047.0,30.85,0.0467,1|2|3|4|5|6|7|8|9|10|11|12
F9,FSD,251,-42.0,537.0,11.56,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
F9,CMH,242,-45.0,518.0,15.41,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
F9,XNA,200,-41.0,238.0,6.87,0.005,1|3|4|5|6|7|8|9|10|11|12
F9,CHS,175,-32.0,250.0,14.24,0.0229,3|4|5|6|7|8|9|10|11|12
F9,MEM,171,-37.0,495.0,14.0,0.0058,1|2|3|4|5|6|7|8|9|10|11|12
F9,SAV,162,-37.0,131.0,7.23,0.0247,3|4|5|6|7|8|9|10|11|12
F9,MSO,117,-40.0,159.0,15.24,0.0256,5|6|7|8|9|10|11
F9,GRB,112,-52.0,898.0,17.24,0.0268,1|2|3|4|5|6|7|8
F9,LIT,112,-44.0,243.0,6.11,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
F9,IAD,100,-34.0,320.0,15.76,0.0,3|11|12
F9,MDT,80,-54.0,540.0,20.01,0.025,1|2|3|4|5|12
F9,BUR,74,-41.0,236.0,13.18,0.0,11|12
F9,STT,70,-17.0,225.0,23.0,0.0286,1|2|3|4|5|6
F9,BMI,60,-33.0,131.0,12.97,0.0333,4|5|6|7|8
F9,PSP,20,-27.0,193.0,10.75,0.0,12
F9,STX,19,-11.0,53.0,8.11,0.0,5|6
F9,BTV,12,-45.0,81.0,-2.42,0.0,12
F9,EGE,12,-7.0,156.0,33.83,0.0,12
G4,SFB,9477,-64.0,1203.0,9.57,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIE,8280,-60.0,1510.0,7.36,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAS,7515,-58.0,1174.0,3.24,0.006,1|2|3|4|5|6|7|8|9|10|11|12
G4,PGD,6317,-64.0,1281.0,8.27,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
G4,AZA,5869,-53.0,1213.0,-0.96,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
G4,FLL,3311,-45.0,1147.0,15.13,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
G4,AVL,3255,-47.0,1275.0,14.41,0.0316,1|2|3|4|5|6|7|8|9|10|11|12
G4,CVG,3251,-52.0,1082.0,9.15,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
G4,BNA,3021,-57.0,1575.0,5.75,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
G4,TYS,2775,-60.0,1540.0,9.24,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
G4,SRQ,2613,-49.0,1307.0,2.31,0.0371,1|2|3|4|5|6|7|8|9|10|11|12
G4,VPS,2326,-55.0,1046.0,6.07,0.015,1|2|3|4|5|6|7|8|9|10|11|12
G4,GRR,2161,-71.0,700.0,2.52,0.0134,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVU,1875,-55.0,1026.0,7.09,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
G4,ABE,1829,-59.0,1205.0,0.64,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
G4,DSM,1721,-47.0,1040.0,14.74,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
G4,IND,1473,-51.0,1098.0,13.23,0.021,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIT,1398,-50.0,863.0,7.04,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
G4,FNT,1379,-62.0,681.0,1.46,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
G4,ATW,1314,-63.0,963.0,0.29,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
G4,MYR,1128,-45.0,1241.0,17.63,0.0301,1|2|3|4|5|6|7|8|9|10|11|12
G4,AUS,1099,-39.0,1281.0,16.89,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLV,1094,-52.0,1082.0,15.13,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
G4,PIA,1086,-75.0,843.0,3.9,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
G4,SNA,1079,-42.0,1354.0,25.59,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
G4,LAX,1036,-41.0,1232.0,7.24,0.0077,1|2|3|4|5|6|7|8|9|10|11|12
G4,CID,977,-67.0,1468.0,6.67,0.0225,1|2|3|4|5|6|7|8|9|10|11|12
G4,BLI,956,-45.0,791.0,-3.79,0.0063,1|2|3|4|5|6|7|8|9|10|11|12
G4,LCK,956,-48.0,1022.0,13.56,0.0251,1|2|3|4|5|6|7|8|9|10|11|12
G4,FSD,952,-55.0,1318.0,9.33,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDT,905,-60.0,1258.0,11.51,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
G4,SGF,852,-48.0,1362.0,10.0,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
G4,XNA,852,-43.0,1411.0,16.45,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
G4,RFD,839,-59.0,1249.0,14.43,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
G4,FWA,835,-64.0,1118.0,17.04,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
G4,SAV,821,-36.0,1105.0,12.74,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
G4,LEX,820,-56.0,1113.0,22.7,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
G4,SBN,816,-58.0,1232.0,4.55,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
G4,CAK,755,-65.0,1165.0,10.32,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
G4,JAX,726,-47.0,870.0,12.22,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
G4,SDF,706,-43.0,1038.0,15.87,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
G4,USA,701,-41.0,1059.0,22.19,0.0228,1|2|3|4|5|6|7|8|9|10|11|12
G4,SYR,697,-65.0,1082.0,11.41,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAR,688,-67.0,1123.0,1.51,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
G4,EWR,656,-74.0,1197.0,-0.84,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
G4,EYW,638,-42.0,1283.0,21.77,0.0423,1|2|3|4|5|6|7|8|9|10|11|12
G4,FAT,635,-38.0,1118.0,12.31,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
G4,ALB,571,-60.0,1282.0,15.59,0.014,1|2|3|4|5|6|7|8|9|10|11|12
G4,OMA,556,-48.0,658.0,9.92,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIS,542,-73.0,1185.0,-3.08,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
G4,BGR,534,-91.0,1206.0,4.0,0.0281,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOS,519,-73.0,523.0,-4.48,0.025,1|2|3|4|5|6|7|8|9|10|11|12
G4,SCK,515,-35.0,1143.0,24.65,0.0039,1|2|3|4|5|6|7|8|9|10|11|12
G4,MEM,501,-48.0,943.0,15.9,0.012,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBG,499,-59.0,1374.0,21.91,0.0401,1|2|3|4|5|6|7|8|9|10|11|12
G4,IDA,492,-48.0,1285.0,27.49,0.0041,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFE,488,-59.0,1051.0,6.82,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
G4,MLI,464,-56.0,1214.0,9.66,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
G4,RAP,448,-62.0,1101.0,5.67,0.0112,1|2|3|4|5|6|7|8|9|10|11|12
G4,DEN,444,-56.0,1106.0,13.92,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
G4,MDW,442,-49.0,1395.0,17.86,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
G4,PHX,429,-47.0,1134.0,12.36,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
G4,HTS,426,-34.0,1026.0,41.86,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
G4,SWF,424,-53.0,1194.0,12.85,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
G4,TUL,408,-49.0,1281.0,10.47,0.0049,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAG,382,-48.0,1199.0,18.19,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
G4,PBI,376,-45.0,906.0,14.24,0.016,1|2|3|4|5|6|7|8|9|10|11|12
G4,TOL,374,-55.0,819.0,11.36,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
G4,BZN,374,-51.0,1301.0,7.33,0.0241,1|2|3|4|5|6|7|8|9|10|11|12
G4,MOT,374,-59.0,1150.0,6.98,0.0107,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSM,372,-81.0,1339.0,8.52,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
G4,BIL,365,-45.0,433.0,16.01,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
G4,ICT,365,-45.0,890.0,5.01,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
G4,BOI,353,-44.0,1345.0,31.71,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
G4,EUG,348,-36.0,1049.0,21.86,0.0345,1|2|3|4|5|6|7|8|9|10|11|12
G4,TVC,346,-63.0,1046.0,14.59,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
G4,HOU,346,-34.0,1535.0,33.77,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
G4,IAD,345,-53.0,1357.0,26.79,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
G4,GSP,329,-37.0,959.0,25.15,0.0304,1|2|3|4|5|6|7|8|9|10|11|12
G4,PDX,327,-47.0,1059.0,2.73,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MFR,321,-30.0,1146.0,27.14,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSO,312,-36.0,1116.0,29.5,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
G4,RIC,310,-55.0,1345.0,20.31,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSC,309,-36.0,213.0,4.03,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
G4,ELM,295,-52.0,963.0,5.56,0.0169,1|2|3|4|5|6|7|8|9|10|11|12
G4,HGR,295,-39.0,990.0,32.57,0.0305,1|2|3|4|5|6|7|8|9|10|11|12
G4,CHA,279,-54.0,886.0,18.3,0.0323,1|2|3|4|5|6|7|8|9|10|11|12
G4,DAY,278,-59.0,900.0,15.22,0.0432,1|2|3|4|5|6|7|8|9|10|11|12
G4,MSP,270,-65.0,960.0,5.19,0.0037,1|2|3|4|5|6|7|8|10|11|12
G4,MLB,262,-44.0,389.0,0.57,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
G4,FCA,254,-53.0,1080.0,18.45,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
G4,ROA,240,-38.0,953.0,20.84,0.0375,1|2|3|4|5|6|7|8|9|10|11|12
G4,GEG,237,-33.0,302.0,9.9,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
G4,PVD,236,-60.0,936.0,11.89,0.0042,1|2|3|4|5|6|7|8|9|10|11|12
G4,MCO,230,-43.0,1212.0,29.21,0.0261,5|6|7|8|9|10|11|12
G4,BMI,230,-35.0,1067.0,23.46,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
G4,ORF,226,-39.0,1189.0,23.52,0.0354,1|2|3|4|5|6|7|8
G4,GRI,225,-38.0,515.0,13.06,0.0178,1|2|3|4|5|6|7|8|9|10|11|12
G4,MCI,224,-46.0,824.0,11.46,0.0223,1|2|3|4|5|6|7|8|10|11|12
G4,CKB,207,-31.0,1235.0,35.43,0.0242,1|2|3|4|5|6|7|8|9|10|11|12
G4,CHS,206,-35.0,844.0,12.18,0.0291,1|2|3|4|5|6|7|8|9|10|11|12
G4,EVV,201,-49.0,1031.0,34.2,0.0398,1|2|3|4|5|6|7|8|9|10|11|12
G4,GFK,192,-72.0,975.0,0.95,0.0052,1|2|3|4|5|6|7|8|9|10|11|12
G4,GTF,174,-61.0,1185.0,38.39,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
G4,SAN,174,-26.0,472.0,20.35,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
G4,TRI,166,-41.0,864.0,31.52,0.0361,1|2|3|4|5|6|7|8|9|10|11|12
G4,OAK,156,-30.0,161.0,2.9,0.0128,1|5|6|7|8|9|10|11|12
G4,OKC,154,-45.0,434.0,11.84,0.0065,1|2|3|4|5|6|7|8
G4,SHV,151,-40.0,381.0,10.88,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
G4,STC,149,-63.0,1014.0,-0.69,0.0134,1|2|3|4|5|6|7|8|10|11|12
G4,BWI,145,-43.0,1167.0,27.42,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
G4,GSO,142,-39.0,960.0,31.5,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
G4,LRD,133,-50.0,1254.0,19.9,0.015,1|2|3|4|5|6|7|8|9|10|11|12
G4,GJT,127,-42.0,1251.0,29.84,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
G4,LIT,119,-31.0,384.0,31.75,0.0084,1|5|6|7|8|10|11|12
G4,SPI,107,-40.0,335.0,20.98,0.0187,1|2|3|4|5|6|7|8|10|11|12
G4,SMX,106,-30.0,1169.0,39.3,0.0,1|2|3|4|5|6|7|8|9|10|11|12
G4,MRY,106,-23.0,1118.0,51.11,0.0094,1|2|3|4|5|6|7|8|9|10|11|12
G4,PSP,102,-31.0,210.0,5.96,0.0,1|2|3|4|5|10|11|12
G4,ELP,92,-35.0,151.0,15.64,0.0217,1|3|4|5|6|7|8|9|10|11|12
G4,MSY,90,-39.0,1234.0,28.58,0.0111,1|2|3|4|5|6|7|8|10|11|12
G4,ROC,72,-42.0,1066.0,28.72,0.0139,1|2|3|4|10|11|12
G4,GPT,26,-23.0,221.0,41.08,0.0,5|6|7|8
G4,SAT,22,-26.0,1047.0,74.91,0.0,5|6|7|8
G4,RNO,3,6.0,204.0,73.0,0.0,1
G4,BTV,2,15.0,15.0,15.0,0.5,12
HA,HNL,31579,-78.0,737.0,4.46,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
HA,OGG,13576,-70.0,1193.0,2.61,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
HA,LIH,8765,-56.0,427.0,2.14,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
HA,KOA,7771,-59.0,514.0,2.79,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
HA,ITO,4928,-25.0,416.0,3.98,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAX,2320,-56.0,1076.0,10.58,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
HA,LAS,1408,-51.0,1175.0,17.8,0.0028,1|2|3|4|5|6|7|8|9|10|11|12
HA,OAK,1008,-46.0,418.0,-2.9,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
HA,SMF,953,-45.0,1036.0,4.95,0.0084,1|2|3|4|5|6|7|8|9|10|11|12
HA,SEA,758,-46.0,1084.0,16.87,0.0251,1|2|3|4|5|6|7|8|9|10|11|12
HA,SFO,756,-43.0,1056.0,4.05,0.0238,1|2|3|4|5|6|7|8|9|10|11|12
HA,PDX,736,-54.0,1072.0,9.24,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
HA,SAN,711,-42.0,812.0,15.41,0.007,1|2|3|4|5|6|7|8|9|10|11|12
HA,SJC,684,-46.0,263.0,-6.24,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
HA,LGB,663,-63.0,717.0,-4.61,0.006,1|2|3|4|5|6|7|8|9|10|11|12
HA,JFK,367,-48.0,978.0,8.36,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
HA,ONT,366,-57.0,919.0,6.34,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
HA,PHX,365,-58.0,997.0,5.58,0.0027,1|2|3|4|5|6|7|8|9|10|11|12
HA,SLC,229,-44.0,243.0,-0.21,0.0,5|6|7|8|9|10|11|12
HA,BOS,221,-48.0,1445.0,16.95,0.009,1|2|3|4|5|6|7|8|9|10|11|12
HA,AUS,166,-60.0,1734.0,36.62,0.006,1|2|3|4|5|6|7|8|9|10|11|12
HA,PPG,125,-25.0,1088.0,15.55,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DFW,69827,-55.0,857.0,4.74,0.0158,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ORD,33831,-56.0,938.0,7.45,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MIA,13985,-48.0,838.0,4.86,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PHX,8290,-49.0,693.0,0.27,0.003,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLT,6111,-41.0,1500.0,11.89,0.0146,1|2|3|4|5|6|7|8|9|10|11|12
MQ,XNA,5336,-40.0,887.0,7.97,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DCA,4245,-51.0,1339.0,7.21,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SGF,3941,-46.0,945.0,11.1,0.015,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LIT,3620,-47.0,828.0,12.8,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMH,3114,-58.0,1709.0,7.1,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TLH,2808,-39.0,997.0,8.68,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CVG,2679,-38.0,775.0,9.32,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MAF,2554,-30.0,1011.0,9.59,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BNA,2526,-40.0,788.0,9.68,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BHM,2457,-39.0,908.0,6.19,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CRP,2437,-30.0,909.0,7.21,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ICT,2374,-43.0,846.0,6.13,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AUS,2280,-41.0,683.0,10.95,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OKC,2125,-36.0,1011.0,4.23,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AMA,2064,-32.0,599.0,5.55,0.017,1|2|3|4|5|6|7|8|9|10|11|12
